country_id,country,iso_code
1220,Algeria,DZA
1221,Algeria,DZA
1222,Algeria,DZA
1223,Algeria,DZA
1224,Algeria,DZA
1225,Algeria,DZA
1226,Algeria,DZA
1227,Algeria,DZA
1228,Algeria,DZA
1229,Algeria,DZA
1230,Algeria,DZA
1231,Algeria,DZA
1232,Algeria,DZA
1233,Algeria,DZA
1234,Algeria,DZA
1235,Algeria,DZA
1236,Algeria,DZA
1237,Algeria,DZA
1238,Algeria,DZA
1239,Andorra,AND
1240,Andorra,AND
1241,Andorra,AND
1242,Andorra,AND
1243,Andorra,AND
1244,Andorra,AND
1245,Andorra,AND
1246,Andorra,AND
1247,Andorra,AND
1248,Andorra,AND
1249,Andorra,AND
1250,Andorra,AND
1251,Andorra,AND
1252,Andorra,AND
1253,Andorra,AND
1254,Andorra,AND
1255,Andorra,AND
1256,Andorra,AND
1257,Andorra,AND
1258,Andorra,AND
1259,Andorra,AND
1260,Andorra,AND
1261,Andorra,AND
1262,Andorra,AND
1263,Andorra,AND
1264,Andorra,AND
1265,Andorra,AND
1266,Andorra,AND
1267,Andorra,AND
1268,Andorra,AND
1269,Andorra,AND
1270,Andorra,AND
1271,Andorra,AND
1272,Andorra,AND
1273,Andorra,AND
1274,Andorra,AND
1275,Andorra,AND
1276,Andorra,AND
1277,Andorra,AND
1278,Andorra,AND
1279,Andorra,AND
1280,Andorra,AND
1281,Andorra,AND
1282,Andorra,AND
1283,Andorra,AND
1284,Andorra,AND
1285,Andorra,AND
1286,Andorra,AND
1287,Andorra,AND
1288,Andorra,AND
1289,Andorra,AND
1290,Andorra,AND
1291,Andorra,AND
1292,Andorra,AND
1293,Andorra,AND
1294,Andorra,AND
1295,Andorra,AND
1296,Andorra,AND
1297,Andorra,AND
1298,Andorra,AND
1299,Andorra,AND
1300,Andorra,AND
1301,Andorra,AND
1302,Andorra,AND
1303,Andorra,AND
1304,Andorra,AND
1305,Andorra,AND
1306,Andorra,AND
1307,Andorra,AND
1308,Andorra,AND
1309,Andorra,AND
1310,Andorra,AND
1311,Andorra,AND
1312,Andorra,AND
1313,Andorra,AND
1314,Andorra,AND
1315,Andorra,AND
1316,Andorra,AND
1317,Andorra,AND
1318,Andorra,AND
1319,Andorra,AND
1320,Andorra,AND
1321,Andorra,AND
1322,Andorra,AND
1323,Andorra,AND
1324,Andorra,AND
1325,Andorra,AND
1326,Andorra,AND
1327,Andorra,AND
1328,Andorra,AND
1329,Andorra,AND
1330,Andorra,AND
1331,Andorra,AND
1332,Andorra,AND
1333,Andorra,AND
1334,Andorra,AND
1335,Andorra,AND
1336,Andorra,AND
1337,Andorra,AND
1338,Andorra,AND
1339,Andorra,AND
1340,Andorra,AND
1341,Andorra,AND
1342,Andorra,AND
1343,Andorra,AND
1344,Andorra,AND
1345,Andorra,AND
1346,Andorra,AND
1347,Andorra,AND
1348,Andorra,AND
1349,Andorra,AND
1350,Andorra,AND
1351,Andorra,AND
1352,Andorra,AND
1353,Andorra,AND
1354,Andorra,AND
1355,Andorra,AND
1356,Andorra,AND
1357,Andorra,AND
1358,Andorra,AND
1359,Andorra,AND
1360,Andorra,AND
1361,Andorra,AND
1362,Andorra,AND
1363,Andorra,AND
1364,Andorra,AND
1365,Andorra,AND
1366,Andorra,AND
1367,Andorra,AND
1368,Andorra,AND
1369,Andorra,AND
1370,Andorra,AND
1371,Andorra,AND
1372,Andorra,AND
1373,Andorra,AND
1374,Andorra,AND
1375,Andorra,AND
1376,Andorra,AND
1377,Andorra,AND
1378,Andorra,AND
1379,Andorra,AND
1380,Andorra,AND
1381,Andorra,AND
1382,Andorra,AND
1383,Andorra,AND
1384,Andorra,AND
1385,Andorra,AND
1386,Andorra,AND
1387,Andorra,AND
1388,Andorra,AND
1389,Andorra,AND
1390,Andorra,AND
1391,Andorra,AND
1392,Andorra,AND
1393,Andorra,AND
1394,Andorra,AND
1395,Andorra,AND
1396,Andorra,AND
1397,Andorra,AND
1398,Andorra,AND
1399,Andorra,AND
1400,Andorra,AND
1401,Andorra,AND
1402,Andorra,AND
1403,Andorra,AND
1404,Andorra,AND
1405,Andorra,AND
1406,Andorra,AND
1407,Andorra,AND
1408,Andorra,AND
1409,Andorra,AND
1410,Andorra,AND
1411,Andorra,AND
1412,Andorra,AND
1413,Andorra,AND
1414,Andorra,AND
1415,Andorra,AND
1416,Andorra,AND
1417,Andorra,AND
1418,Andorra,AND
1419,Andorra,AND
1420,Andorra,AND
1421,Andorra,AND
1422,Andorra,AND
1423,Andorra,AND
1424,Andorra,AND
1425,Andorra,AND
1426,Andorra,AND
1427,Andorra,AND
1428,Andorra,AND
1429,Andorra,AND
1430,Andorra,AND
1431,Andorra,AND
1432,Andorra,AND
1433,Andorra,AND
1434,Andorra,AND
1435,Andorra,AND
1436,Andorra,AND
1437,Andorra,AND
1438,Andorra,AND
1439,Andorra,AND
1440,Andorra,AND
1441,Andorra,AND
1442,Andorra,AND
1443,Andorra,AND
1444,Andorra,AND
1445,Andorra,AND
1446,Andorra,AND
1447,Andorra,AND
1448,Andorra,AND
1449,Andorra,AND
1450,Andorra,AND
1451,Andorra,AND
1452,Andorra,AND
1453,Andorra,AND
1454,Andorra,AND
1455,Andorra,AND
1456,Andorra,AND
1457,Andorra,AND
1458,Andorra,AND
1459,Andorra,AND
1460,Andorra,AND
1461,Andorra,AND
1462,Andorra,AND
1463,Andorra,AND
1464,Andorra,AND
1465,Andorra,AND
1466,Andorra,AND
1467,Andorra,AND
1468,Andorra,AND
1469,Andorra,AND
1470,Andorra,AND
1471,Andorra,AND
1472,Andorra,AND
1473,Andorra,AND
1474,Andorra,AND
1475,Andorra,AND
1476,Andorra,AND
1477,Andorra,AND
1478,Andorra,AND
1479,Andorra,AND
1480,Andorra,AND
1481,Andorra,AND
1482,Andorra,AND
1483,Andorra,AND
1484,Andorra,AND
1485,Andorra,AND
1486,Andorra,AND
1487,Andorra,AND
1488,Andorra,AND
1489,Andorra,AND
1490,Andorra,AND
1491,Andorra,AND
1492,Andorra,AND
1493,Andorra,AND
1494,Andorra,AND
1495,Andorra,AND
1496,Andorra,AND
1497,Andorra,AND
1498,Andorra,AND
1499,Andorra,AND
1500,Andorra,AND
1501,Andorra,AND
1502,Andorra,AND
1503,Andorra,AND
1504,Andorra,AND
1505,Andorra,AND
1506,Andorra,AND
1507,Andorra,AND
1508,Andorra,AND
1509,Andorra,AND
1510,Andorra,AND
1511,Andorra,AND
1512,Andorra,AND
1513,Andorra,AND
1514,Andorra,AND
1515,Andorra,AND
1516,Andorra,AND
1517,Andorra,AND
1518,Andorra,AND
1519,Andorra,AND
1520,Andorra,AND
1521,Andorra,AND
1522,Andorra,AND
1523,Andorra,AND
1524,Andorra,AND
1525,Andorra,AND
1526,Andorra,AND
1527,Andorra,AND
1528,Andorra,AND
1529,Andorra,AND
1530,Andorra,AND
1531,Andorra,AND
1532,Andorra,AND
1533,Andorra,AND
1534,Andorra,AND
1535,Andorra,AND
1536,Andorra,AND
1537,Andorra,AND
1538,Andorra,AND
1539,Andorra,AND
1540,Andorra,AND
1541,Andorra,AND
1542,Andorra,AND
1543,Andorra,AND
1544,Andorra,AND
1545,Andorra,AND
1546,Andorra,AND
1547,Andorra,AND
1548,Andorra,AND
1549,Andorra,AND
1550,Andorra,AND
1551,Andorra,AND
1552,Andorra,AND
1553,Andorra,AND
1554,Andorra,AND
1555,Andorra,AND
1556,Andorra,AND
1557,Andorra,AND
1558,Andorra,AND
1559,Andorra,AND
1560,Andorra,AND
1561,Andorra,AND
1562,Andorra,AND
1563,Andorra,AND
1564,Andorra,AND
1565,Andorra,AND
1566,Andorra,AND
1567,Andorra,AND
1568,Andorra,AND
1569,Andorra,AND
1570,Andorra,AND
1571,Andorra,AND
1572,Andorra,AND
1573,Andorra,AND
1574,Andorra,AND
1575,Andorra,AND
1576,Andorra,AND
1577,Andorra,AND
1578,Andorra,AND
1579,Andorra,AND
1580,Andorra,AND
1581,Andorra,AND
1582,Andorra,AND
1583,Andorra,AND
1584,Andorra,AND
1585,Andorra,AND
1586,Andorra,AND
1587,Andorra,AND
1588,Andorra,AND
1589,Andorra,AND
1590,Andorra,AND
1591,Andorra,AND
1592,Andorra,AND
1593,Andorra,AND
1594,Andorra,AND
1595,Andorra,AND
1596,Andorra,AND
1597,Andorra,AND
1598,Andorra,AND
1599,Andorra,AND
1600,Andorra,AND
1601,Andorra,AND
1602,Andorra,AND
1603,Andorra,AND
1604,Andorra,AND
1605,Andorra,AND
1606,Andorra,AND
1607,Andorra,AND
1608,Andorra,AND
1609,Andorra,AND
1610,Andorra,AND
1611,Andorra,AND
1612,Andorra,AND
1613,Andorra,AND
1614,Andorra,AND
1615,Andorra,AND
1616,Andorra,AND
1617,Andorra,AND
1618,Andorra,AND
1619,Andorra,AND
1620,Andorra,AND
1621,Andorra,AND
1622,Andorra,AND
1623,Andorra,AND
1624,Andorra,AND
1625,Andorra,AND
1626,Andorra,AND
1627,Andorra,AND
1628,Andorra,AND
1629,Andorra,AND
1630,Andorra,AND
1631,Andorra,AND
1632,Andorra,AND
1633,Andorra,AND
1634,Andorra,AND
1635,Andorra,AND
1636,Andorra,AND
1637,Andorra,AND
1638,Andorra,AND
1639,Andorra,AND
1640,Andorra,AND
1641,Andorra,AND
1642,Andorra,AND
1643,Andorra,AND
1644,Andorra,AND
1645,Andorra,AND
1646,Andorra,AND
1647,Andorra,AND
1648,Andorra,AND
1649,Andorra,AND
1650,Andorra,AND
1651,Andorra,AND
1652,Angola,AGO
1653,Angola,AGO
1654,Angola,AGO
1655,Angola,AGO
1656,Angola,AGO
1657,Angola,AGO
1658,Angola,AGO
1659,Angola,AGO
1660,Angola,AGO
1661,Angola,AGO
1662,Angola,AGO
1663,Angola,AGO
1664,Angola,AGO
1665,Angola,AGO
1666,Angola,AGO
1667,Angola,AGO
1668,Angola,AGO
1669,Angola,AGO
1670,Angola,AGO
1671,Angola,AGO
1672,Angola,AGO
1673,Angola,AGO
1674,Angola,AGO
1675,Angola,AGO
1676,Angola,AGO
1677,Angola,AGO
1678,Angola,AGO
1679,Angola,AGO
1680,Angola,AGO
1681,Angola,AGO
1682,Angola,AGO
1683,Angola,AGO
1684,Angola,AGO
1685,Angola,AGO
1686,Angola,AGO
1687,Angola,AGO
1688,Angola,AGO
1689,Angola,AGO
1690,Angola,AGO
1691,Angola,AGO
1692,Angola,AGO
1693,Angola,AGO
1694,Angola,AGO
1695,Angola,AGO
1696,Angola,AGO
1697,Angola,AGO
1698,Angola,AGO
1699,Angola,AGO
1700,Angola,AGO
1701,Angola,AGO
1702,Angola,AGO
1703,Angola,AGO
1704,Angola,AGO
1705,Angola,AGO
1706,Angola,AGO
1707,Angola,AGO
1708,Angola,AGO
1709,Angola,AGO
1710,Angola,AGO
1711,Angola,AGO
1712,Angola,AGO
1713,Angola,AGO
1714,Angola,AGO
1715,Angola,AGO
1716,Angola,AGO
1717,Angola,AGO
1718,Angola,AGO
1719,Angola,AGO
1720,Angola,AGO
1721,Angola,AGO
1722,Angola,AGO
1723,Angola,AGO
1724,Angola,AGO
1725,Angola,AGO
1726,Angola,AGO
1727,Angola,AGO
1728,Angola,AGO
1729,Angola,AGO
1730,Angola,AGO
1731,Angola,AGO
1732,Angola,AGO
1733,Angola,AGO
1734,Angola,AGO
1735,Angola,AGO
1736,Angola,AGO
1737,Angola,AGO
1738,Angola,AGO
1739,Angola,AGO
1740,Angola,AGO
1741,Angola,AGO
1742,Angola,AGO
1743,Angola,AGO
1744,Angola,AGO
1745,Angola,AGO
1746,Angola,AGO
1747,Angola,AGO
1748,Angola,AGO
1749,Angola,AGO
1750,Angola,AGO
1751,Angola,AGO
1752,Angola,AGO
1753,Angola,AGO
1754,Angola,AGO
1755,Angola,AGO
1756,Angola,AGO
1757,Angola,AGO
1758,Angola,AGO
1759,Angola,AGO
1760,Angola,AGO
1761,Angola,AGO
1762,Angola,AGO
1763,Angola,AGO
1764,Angola,AGO
1765,Angola,AGO
1766,Angola,AGO
1767,Angola,AGO
1768,Angola,AGO
1769,Angola,AGO
1770,Angola,AGO
1771,Angola,AGO
1772,Angola,AGO
1773,Angola,AGO
1774,Angola,AGO
1775,Angola,AGO
1776,Angola,AGO
1777,Angola,AGO
1778,Angola,AGO
1779,Angola,AGO
1780,Angola,AGO
1781,Angola,AGO
1782,Angola,AGO
1783,Angola,AGO
1784,Angola,AGO
1785,Angola,AGO
1786,Angola,AGO
1787,Angola,AGO
1788,Angola,AGO
1789,Angola,AGO
1790,Angola,AGO
1791,Angola,AGO
1792,Angola,AGO
1793,Angola,AGO
1794,Angola,AGO
1795,Angola,AGO
1796,Angola,AGO
1797,Angola,AGO
1798,Angola,AGO
1799,Angola,AGO
1800,Angola,AGO
1801,Angola,AGO
1802,Angola,AGO
1803,Angola,AGO
1804,Angola,AGO
1805,Angola,AGO
1806,Angola,AGO
1807,Angola,AGO
1808,Angola,AGO
1809,Angola,AGO
1810,Angola,AGO
1811,Angola,AGO
1812,Angola,AGO
1813,Angola,AGO
1814,Angola,AGO
1815,Angola,AGO
1816,Angola,AGO
1817,Angola,AGO
1818,Angola,AGO
1819,Angola,AGO
1820,Angola,AGO
1821,Angola,AGO
1822,Angola,AGO
1823,Angola,AGO
1824,Angola,AGO
1825,Angola,AGO
1826,Angola,AGO
1827,Angola,AGO
1828,Angola,AGO
1829,Angola,AGO
1830,Angola,AGO
1831,Angola,AGO
1832,Angola,AGO
1833,Angola,AGO
1834,Angola,AGO
1835,Angola,AGO
1836,Angola,AGO
1837,Angola,AGO
1838,Angola,AGO
1839,Angola,AGO
1840,Angola,AGO
1841,Angola,AGO
1842,Angola,AGO
1843,Angola,AGO
1844,Angola,AGO
1845,Angola,AGO
1846,Angola,AGO
1847,Angola,AGO
1848,Angola,AGO
1849,Angola,AGO
1850,Angola,AGO
1851,Angola,AGO
1852,Angola,AGO
1853,Angola,AGO
1854,Angola,AGO
1855,Angola,AGO
1856,Angola,AGO
1857,Angola,AGO
1858,Angola,AGO
1859,Angola,AGO
1860,Angola,AGO
1861,Angola,AGO
1862,Angola,AGO
1863,Angola,AGO
1864,Angola,AGO
1865,Angola,AGO
1866,Angola,AGO
1867,Angola,AGO
1868,Angola,AGO
1869,Angola,AGO
1870,Angola,AGO
1871,Angola,AGO
1872,Angola,AGO
1873,Angola,AGO
1874,Angola,AGO
1875,Angola,AGO
1876,Angola,AGO
1877,Angola,AGO
1878,Angola,AGO
1879,Angola,AGO
1880,Angola,AGO
1881,Angola,AGO
1882,Angola,AGO
1883,Angola,AGO
1884,Angola,AGO
1885,Angola,AGO
1886,Angola,AGO
1887,Angola,AGO
1888,Angola,AGO
1889,Angola,AGO
1890,Angola,AGO
1891,Angola,AGO
1892,Angola,AGO
1893,Angola,AGO
1894,Angola,AGO
1895,Angola,AGO
1896,Angola,AGO
1897,Angola,AGO
1898,Angola,AGO
1899,Angola,AGO
1900,Angola,AGO
1901,Angola,AGO
1902,Angola,AGO
1903,Angola,AGO
1904,Angola,AGO
1905,Angola,AGO
1906,Angola,AGO
1907,Angola,AGO
1908,Angola,AGO
1909,Angola,AGO
1910,Angola,AGO
1911,Angola,AGO
1912,Angola,AGO
1913,Angola,AGO
1914,Angola,AGO
1915,Angola,AGO
1916,Angola,AGO
1917,Angola,AGO
1918,Angola,AGO
1919,Angola,AGO
1920,Angola,AGO
1921,Angola,AGO
1922,Angola,AGO
1923,Angola,AGO
1924,Angola,AGO
1925,Angola,AGO
1926,Angola,AGO
1927,Angola,AGO
1928,Angola,AGO
1929,Angola,AGO
1930,Angola,AGO
1931,Angola,AGO
1932,Angola,AGO
1933,Angola,AGO
1934,Angola,AGO
1935,Angola,AGO
1936,Angola,AGO
1937,Angola,AGO
1938,Angola,AGO
1939,Angola,AGO
1940,Angola,AGO
1941,Angola,AGO
1942,Angola,AGO
1943,Angola,AGO
1944,Angola,AGO
1945,Angola,AGO
1946,Angola,AGO
1947,Angola,AGO
1948,Angola,AGO
1949,Angola,AGO
1950,Angola,AGO
1951,Angola,AGO
1952,Angola,AGO
1953,Angola,AGO
1954,Angola,AGO
1955,Angola,AGO
1956,Angola,AGO
1957,Angola,AGO
1958,Angola,AGO
1959,Angola,AGO
1960,Angola,AGO
1961,Angola,AGO
1962,Angola,AGO
1963,Angola,AGO
1964,Angola,AGO
1965,Angola,AGO
1966,Angola,AGO
1967,Angola,AGO
1968,Angola,AGO
1969,Angola,AGO
1970,Angola,AGO
1971,Angola,AGO
1972,Angola,AGO
1973,Angola,AGO
1974,Angola,AGO
1975,Angola,AGO
1976,Angola,AGO
1977,Angola,AGO
1978,Angola,AGO
1979,Angola,AGO
1980,Angola,AGO
1981,Angola,AGO
1982,Angola,AGO
1983,Angola,AGO
1984,Angola,AGO
1985,Angola,AGO
1986,Angola,AGO
1987,Angola,AGO
1988,Angola,AGO
1989,Angola,AGO
1990,Angola,AGO
1991,Angola,AGO
1992,Angola,AGO
1993,Angola,AGO
1994,Angola,AGO
1995,Angola,AGO
1996,Angola,AGO
1997,Angola,AGO
1998,Angola,AGO
1999,Angola,AGO
2000,Angola,AGO
2001,Angola,AGO
2002,Angola,AGO
2003,Angola,AGO
2004,Angola,AGO
2005,Angola,AGO
2006,Angola,AGO
2007,Angola,AGO
2008,Angola,AGO
2009,Angola,AGO
2010,Angola,AGO
2011,Angola,AGO
2012,Angola,AGO
2013,Angola,AGO
2014,Angola,AGO
2015,Angola,AGO
2016,Angola,AGO
2017,Angola,AGO
2018,Angola,AGO
2019,Angola,AGO
2020,Angola,AGO
2021,Angola,AGO
2022,Angola,AGO
2023,Angola,AGO
2024,Angola,AGO
2025,Angola,AGO
2026,Angola,AGO
2027,Angola,AGO
2028,Angola,AGO
2029,Angola,AGO
2030,Angola,AGO
2031,Angola,AGO
2032,Angola,AGO
2033,Angola,AGO
2034,Angola,AGO
2035,Angola,AGO
2036,Angola,AGO
2037,Angola,AGO
2038,Angola,AGO
2039,Angola,AGO
2040,Angola,AGO
2041,Angola,AGO
2042,Anguilla,AIA
2043,Anguilla,AIA
2044,Anguilla,AIA
2045,Anguilla,AIA
2046,Anguilla,AIA
2047,Anguilla,AIA
2048,Anguilla,AIA
2049,Anguilla,AIA
2050,Anguilla,AIA
2051,Anguilla,AIA
2052,Anguilla,AIA
2053,Anguilla,AIA
2054,Anguilla,AIA
2055,Anguilla,AIA
2056,Anguilla,AIA
2057,Anguilla,AIA
2058,Anguilla,AIA
2059,Anguilla,AIA
2060,Anguilla,AIA
2061,Anguilla,AIA
2062,Anguilla,AIA
2063,Anguilla,AIA
2064,Anguilla,AIA
2065,Anguilla,AIA
2066,Anguilla,AIA
2067,Anguilla,AIA
2068,Anguilla,AIA
2069,Anguilla,AIA
2070,Anguilla,AIA
2071,Anguilla,AIA
2072,Anguilla,AIA
2073,Anguilla,AIA
2074,Anguilla,AIA
2075,Anguilla,AIA
2076,Anguilla,AIA
2077,Anguilla,AIA
2078,Anguilla,AIA
2079,Anguilla,AIA
2080,Anguilla,AIA
2081,Anguilla,AIA
2082,Anguilla,AIA
2083,Anguilla,AIA
2084,Anguilla,AIA
2085,Anguilla,AIA
2086,Anguilla,AIA
2087,Anguilla,AIA
2088,Anguilla,AIA
2089,Anguilla,AIA
2090,Anguilla,AIA
2091,Anguilla,AIA
2092,Anguilla,AIA
2093,Anguilla,AIA
2094,Anguilla,AIA
2095,Anguilla,AIA
2096,Anguilla,AIA
2097,Anguilla,AIA
2098,Anguilla,AIA
2099,Anguilla,AIA
2100,Anguilla,AIA
2101,Anguilla,AIA
2102,Anguilla,AIA
2103,Anguilla,AIA
2104,Anguilla,AIA
2105,Anguilla,AIA
2106,Anguilla,AIA
2107,Anguilla,AIA
2108,Anguilla,AIA
2109,Anguilla,AIA
2110,Anguilla,AIA
2111,Anguilla,AIA
2112,Anguilla,AIA
2113,Anguilla,AIA
2114,Anguilla,AIA
2115,Anguilla,AIA
2116,Anguilla,AIA
2117,Anguilla,AIA
2118,Anguilla,AIA
2119,Anguilla,AIA
2120,Anguilla,AIA
2121,Anguilla,AIA
2122,Anguilla,AIA
2123,Anguilla,AIA
2124,Anguilla,AIA
2125,Anguilla,AIA
2126,Anguilla,AIA
2127,Anguilla,AIA
2128,Anguilla,AIA
2129,Anguilla,AIA
2130,Anguilla,AIA
2131,Anguilla,AIA
2132,Anguilla,AIA
2133,Anguilla,AIA
2134,Anguilla,AIA
2135,Anguilla,AIA
2136,Anguilla,AIA
2137,Anguilla,AIA
2138,Anguilla,AIA
2139,Anguilla,AIA
2140,Anguilla,AIA
2141,Anguilla,AIA
2142,Anguilla,AIA
2143,Anguilla,AIA
2144,Anguilla,AIA
2145,Anguilla,AIA
2146,Anguilla,AIA
2147,Anguilla,AIA
2148,Anguilla,AIA
2149,Anguilla,AIA
2150,Anguilla,AIA
2151,Anguilla,AIA
2152,Anguilla,AIA
2153,Anguilla,AIA
2154,Anguilla,AIA
2155,Anguilla,AIA
2156,Anguilla,AIA
2157,Anguilla,AIA
2158,Anguilla,AIA
2159,Anguilla,AIA
2160,Anguilla,AIA
2161,Anguilla,AIA
2162,Anguilla,AIA
2163,Anguilla,AIA
2164,Anguilla,AIA
2165,Anguilla,AIA
2166,Anguilla,AIA
2167,Anguilla,AIA
2168,Anguilla,AIA
2169,Anguilla,AIA
2170,Anguilla,AIA
2171,Anguilla,AIA
2172,Anguilla,AIA
2173,Anguilla,AIA
2174,Anguilla,AIA
2175,Anguilla,AIA
2176,Anguilla,AIA
2177,Anguilla,AIA
2178,Anguilla,AIA
2179,Anguilla,AIA
2180,Anguilla,AIA
2181,Anguilla,AIA
2182,Anguilla,AIA
2183,Anguilla,AIA
2184,Anguilla,AIA
2185,Anguilla,AIA
2186,Anguilla,AIA
2187,Anguilla,AIA
2188,Anguilla,AIA
2189,Anguilla,AIA
2190,Anguilla,AIA
2191,Anguilla,AIA
2192,Anguilla,AIA
2193,Anguilla,AIA
2194,Anguilla,AIA
2195,Anguilla,AIA
2196,Anguilla,AIA
2197,Anguilla,AIA
2198,Anguilla,AIA
2199,Anguilla,AIA
2200,Anguilla,AIA
2201,Anguilla,AIA
2202,Anguilla,AIA
2203,Anguilla,AIA
2204,Anguilla,AIA
2205,Anguilla,AIA
2206,Anguilla,AIA
2207,Anguilla,AIA
2208,Anguilla,AIA
2209,Anguilla,AIA
2210,Anguilla,AIA
2211,Anguilla,AIA
2212,Anguilla,AIA
2213,Anguilla,AIA
2214,Anguilla,AIA
2215,Anguilla,AIA
2216,Anguilla,AIA
2217,Anguilla,AIA
2218,Anguilla,AIA
2219,Anguilla,AIA
2220,Anguilla,AIA
2221,Anguilla,AIA
2222,Anguilla,AIA
2223,Anguilla,AIA
2224,Anguilla,AIA
2225,Anguilla,AIA
2226,Anguilla,AIA
2227,Anguilla,AIA
2228,Anguilla,AIA
2229,Anguilla,AIA
2230,Anguilla,AIA
2231,Anguilla,AIA
2232,Anguilla,AIA
2233,Anguilla,AIA
2234,Anguilla,AIA
2235,Anguilla,AIA
2236,Anguilla,AIA
2237,Anguilla,AIA
2238,Anguilla,AIA
2239,Anguilla,AIA
2240,Anguilla,AIA
2241,Anguilla,AIA
2242,Anguilla,AIA
2243,Anguilla,AIA
2244,Anguilla,AIA
2245,Anguilla,AIA
2246,Anguilla,AIA
2247,Anguilla,AIA
2248,Anguilla,AIA
2249,Anguilla,AIA
2250,Anguilla,AIA
2251,Anguilla,AIA
2252,Anguilla,AIA
2253,Anguilla,AIA
2254,Anguilla,AIA
2255,Anguilla,AIA
2256,Anguilla,AIA
2257,Anguilla,AIA
2258,Anguilla,AIA
2259,Anguilla,AIA
2260,Anguilla,AIA
2261,Anguilla,AIA
2262,Anguilla,AIA
2263,Anguilla,AIA
2264,Anguilla,AIA
2265,Anguilla,AIA
2266,Anguilla,AIA
2267,Anguilla,AIA
2268,Anguilla,AIA
2269,Anguilla,AIA
2270,Anguilla,AIA
2271,Anguilla,AIA
2272,Anguilla,AIA
2273,Anguilla,AIA
2274,Anguilla,AIA
2275,Anguilla,AIA
2276,Anguilla,AIA
2277,Anguilla,AIA
2278,Anguilla,AIA
2279,Anguilla,AIA
2280,Anguilla,AIA
2281,Anguilla,AIA
2282,Anguilla,AIA
2283,Anguilla,AIA
2284,Anguilla,AIA
2285,Anguilla,AIA
2286,Anguilla,AIA
2287,Anguilla,AIA
2288,Anguilla,AIA
2289,Anguilla,AIA
2290,Anguilla,AIA
2291,Anguilla,AIA
2292,Anguilla,AIA
2293,Anguilla,AIA
2294,Anguilla,AIA
2295,Anguilla,AIA
2296,Anguilla,AIA
2297,Anguilla,AIA
2298,Anguilla,AIA
2299,Anguilla,AIA
2300,Anguilla,AIA
2301,Anguilla,AIA
2302,Anguilla,AIA
2303,Anguilla,AIA
2304,Anguilla,AIA
2305,Anguilla,AIA
2306,Anguilla,AIA
2307,Anguilla,AIA
2308,Anguilla,AIA
2309,Anguilla,AIA
2310,Anguilla,AIA
2311,Anguilla,AIA
2312,Anguilla,AIA
2313,Anguilla,AIA
2314,Anguilla,AIA
2315,Anguilla,AIA
2316,Anguilla,AIA
2317,Anguilla,AIA
2318,Anguilla,AIA
2319,Anguilla,AIA
2320,Anguilla,AIA
2321,Anguilla,AIA
2322,Anguilla,AIA
2323,Anguilla,AIA
2324,Anguilla,AIA
2325,Anguilla,AIA
2326,Anguilla,AIA
2327,Anguilla,AIA
2328,Anguilla,AIA
2329,Anguilla,AIA
2330,Anguilla,AIA
2331,Anguilla,AIA
2332,Anguilla,AIA
2333,Anguilla,AIA
2334,Anguilla,AIA
2335,Anguilla,AIA
2336,Anguilla,AIA
2337,Anguilla,AIA
2338,Anguilla,AIA
2339,Anguilla,AIA
2340,Anguilla,AIA
2341,Anguilla,AIA
2342,Anguilla,AIA
2343,Anguilla,AIA
2344,Anguilla,AIA
2345,Anguilla,AIA
2346,Anguilla,AIA
2347,Anguilla,AIA
2348,Anguilla,AIA
2349,Anguilla,AIA
2350,Anguilla,AIA
2351,Anguilla,AIA
2352,Anguilla,AIA
2353,Anguilla,AIA
2354,Anguilla,AIA
2355,Anguilla,AIA
2356,Anguilla,AIA
2357,Anguilla,AIA
2358,Anguilla,AIA
2359,Anguilla,AIA
2360,Anguilla,AIA
2361,Anguilla,AIA
2362,Anguilla,AIA
2363,Anguilla,AIA
2364,Anguilla,AIA
2365,Anguilla,AIA
2366,Anguilla,AIA
2367,Anguilla,AIA
2368,Anguilla,AIA
2369,Anguilla,AIA
2370,Anguilla,AIA
2371,Anguilla,AIA
2372,Anguilla,AIA
2373,Anguilla,AIA
2374,Anguilla,AIA
2375,Anguilla,AIA
2376,Anguilla,AIA
2377,Anguilla,AIA
2378,Anguilla,AIA
2379,Anguilla,AIA
2380,Anguilla,AIA
2381,Anguilla,AIA
2382,Anguilla,AIA
2383,Anguilla,AIA
2384,Anguilla,AIA
2385,Anguilla,AIA
2386,Anguilla,AIA
2387,Anguilla,AIA
2388,Anguilla,AIA
2389,Anguilla,AIA
2390,Anguilla,AIA
2391,Anguilla,AIA
2392,Anguilla,AIA
2393,Anguilla,AIA
2394,Anguilla,AIA
2395,Anguilla,AIA
2396,Anguilla,AIA
2397,Anguilla,AIA
2398,Anguilla,AIA
2399,Anguilla,AIA
2400,Anguilla,AIA
2401,Anguilla,AIA
2402,Anguilla,AIA
2403,Anguilla,AIA
2404,Anguilla,AIA
2405,Anguilla,AIA
2406,Anguilla,AIA
2407,Anguilla,AIA
2408,Anguilla,AIA
2409,Anguilla,AIA
2410,Anguilla,AIA
2411,Anguilla,AIA
2412,Anguilla,AIA
2413,Anguilla,AIA
2414,Anguilla,AIA
2415,Anguilla,AIA
2416,Anguilla,AIA
2417,Anguilla,AIA
2418,Anguilla,AIA
2419,Anguilla,AIA
2420,Anguilla,AIA
